revenue_id,company_id,user_id,month,revenue_amount,is_recurring
REV-0000465,CTC-003,USR-000076,2023-05,281.61,True
REV-0000466,CTC-002,USR-000077,2023-01,38.08,False
REV-0000467,CTC-002,USR-000077,2023-02,111.16,True
REV-0000468,CTC-002,USR-000077,2023-03,154.28,True
REV-0000469,CTC-002,USR-000077,2023-04,111.5,True
REV-0000470,CTC-002,USR-000077,2023-05,61.94,True
REV-0000471,CTC-002,USR-000077,2023-06,80.8,True
REV-0000472,CTC-002,USR-000077,2023-07,145.79,True
REV-0000473,CTC-002,USR-000077,2023-08,38.38,True
REV-0000474,CTC-002,USR-000077,2023-09,122.14,True
REV-0000475,CTC-002,USR-000077,2023-10,132.77,True
REV-0000476,CTC-002,USR-000077,2023-11,107.22,True
REV-0000477,CTC-002,USR-000077,2023-12,108.08,True
REV-0000478,CTC-002,USR-000078,2023-01,87.64,False
REV-0000479,CTC-002,USR-000078,2023-02,49.89,True
REV-0000480,CTC-002,USR-000078,2023-03,161.35,True
REV-0000481,CTC-001,USR-000079,2023-01,172.38,False
REV-0000482,CTC-003,USR-000080,2023-01,274.73,False
REV-0000483,CTC-003,USR-000080,2023-02,348.6,True
REV-0000484,CTC-003,USR-000080,2023-03,387.37,True
REV-0000485,CTC-003,USR-000080,2023-04,132.21,True
REV-0000486,CTC-003,USR-000080,2023-05,368.37,True
REV-0000487,CTC-003,USR-000080,2023-06,154.12,True
REV-0000488,CTC-003,USR-000080,2023-07,412.33,True
REV-0000489,CTC-003,USR-000080,2023-08,226.97,True
REV-0000490,CTC-003,USR-000080,2023-08,412.21,True
REV-0000491,CTC-003,USR-000080,2023-09,193.31,True
REV-0000492,CTC-002,USR-000081,2023-01,97.94,False
REV-0000493,CTC-002,USR-000081,2023-02,67.16,True
REV-0000494,CTC-002,USR-000081,2023-03,87.59,True
REV-0000495,CTC-004,USR-000082,2023-01,306.55,False
REV-0000496,CTC-004,USR-000082,2023-02,293.74,True
REV-0000497,CTC-004,USR-000082,2023-03,192.29,True
REV-0000498,CTC-004,USR-000082,2023-04,301.93,True
REV-0000499,CTC-004,USR-000082,2023-05,75.69,True
REV-0000500,CTC-004,USR-000082,2023-06,325.57,True
REV-0000501,CTC-004,USR-000083,2023-01,148.53,False
REV-0000502,CTC-004,USR-000083,2023-02,274.27,True
REV-0000503,CTC-004,USR-000083,2023-03,149.17,True
REV-0000504,CTC-004,USR-000083,2023-04,133.13,True
REV-0000505,CTC-004,USR-000083,2023-05,111.97,True
REV-0000506,CTC-004,USR-000083,2023-06,240.02,True
REV-0000507,CTC-004,USR-000083,2023-07,235.88,True
REV-0000508,CTC-004,USR-000083,2023-07,169.58,True
REV-0000509,CTC-004,USR-000083,2023-08,320.13,True
REV-0000510,CTC-004,USR-000083,2023-09,247.95,True
REV-0000511,CTC-004,USR-000083,2023-10,197.11,True
REV-0000512,CTC-001,USR-000084,2023-01,93.68,False
REV-0000513,CTC-001,USR-000084,2023-02,85.38,True
REV-0000514,CTC-001,USR-000084,2023-03,95.86,True
REV-0000515,CTC-001,USR-000084,2023-04,189.74,True
REV-0000516,CTC-001,USR-000084,2023-05,155.1,True
REV-0000517,CTC-001,USR-000084,2023-06,110.4,True
REV-0000518,CTC-001,USR-000084,2023-07,204.21,True
REV-0000519,CTC-001,USR-000084,2023-08,61.0,True
REV-0000520,CTC-001,USR-000084,2023-09,118.67,True
REV-0000521,CTC-001,USR-000085,2023-01,117.95,False
REV-0000522,CTC-001,USR-000085,2023-02,95.91,True
REV-0000523,CTC-001,USR-000085,2023-03,66.56,True
REV-0000524,CTC-001,USR-000085,2023-04,69.13,True
REV-0000525,CTC-001,USR-000085,2023-05,177.6,True
REV-0000526,CTC-001,USR-000085,2023-06,209.47,True
REV-0000527,CTC-001,USR-000086,2023-01,110.4,False
REV-0000528,CTC-001,USR-000086,2023-02,213.38,True
REV-0000529,CTC-001,USR-000086,2023-03,177.68,True
REV-0000530,CTC-001,USR-000086,2023-04,145.55,True
REV-0000531,CTC-001,USR-000086,2023-05,158.84,True
REV-0000532,CTC-001,USR-000086,2023-06,214.58,True
REV-0000533,CTC-001,USR-000086,2023-07,61.01,True
REV-0000534,CTC-001,USR-000087,2023-01,73.11,False
REV-0000535,CTC-001,USR-000087,2023-02,232.21,True
REV-0000536,CTC-001,USR-000087,2023-03,191.19,True
REV-0000537,CTC-001,USR-000087,2023-04,75.05,True
REV-0000538,CTC-001,USR-000087,2023-05,54.71,True
REV-0000539,CTC-001,USR-000087,2023-06,164.4,True
REV-0000540,CTC-004,USR-000088,2023-01,200.11,False
REV-0000541,CTC-002,USR-000089,2023-01,41.71,False
REV-0000542,CTC-002,USR-000089,2023-02,134.4,True
REV-0000543,CTC-002,USR-000089,2023-03,126.96,True
REV-0000544,CTC-002,USR-000089,2023-04,121.43,True
REV-0000545,CTC-002,USR-000089,2023-05,105.16,True
REV-0000546,CTC-002,USR-000089,2023-06,98.5,True
REV-0000547,CTC-002,USR-000089,2023-07,158.97,True
REV-0000548,CTC-002,USR-000089,2023-08,150.46,True
REV-0000549,CTC-002,USR-000089,2023-09,154.28,True
REV-0000550,CTC-002,USR-000089,2023-10,87.66,True
REV-0000551,CTC-002,USR-000089,2023-11,130.17,True
REV-0000552,CTC-002,USR-000089,2023-12,137.55,True
REV-0000553,CTC-001,USR-000090,2023-01,60.26,False
REV-0000554,CTC-003,USR-000091,2023-01,336.91,False
REV-0000555,CTC-003,USR-000091,2023-02,372.92,True
REV-0000556,CTC-003,USR-000091,2023-03,292.55,True
REV-0000557,CTC-003,USR-000091,2023-04,208.59,True
REV-0000558,CTC-003,USR-000091,2023-05,339.82,True
REV-0000559,CTC-003,USR-000091,2023-06,134.03,True
REV-0000560,CTC-003,USR-000091,2023-07,243.88,True
REV-0000561,CTC-003,USR-000091,2023-08,100.51,True
REV-0000562,CTC-003,USR-000091,2023-09,135.71,True
REV-0000563,CTC-003,USR-000091,2023-10,340.2,True
REV-0000564,CTC-003,USR-000091,2023-11,231.03,True
REV-0000565,CTC-003,USR-000091,2023-12,366.73,True
REV-0000566,CTC-003,USR-000092,2023-01,147.74,False
REV-0000567,CTC-003,USR-000092,2023-02,196.53,True
REV-0000568,CTC-001,USR-000093,2023-01,104.65,False
REV-0000569,CTC-001,USR-000093,2023-02,238.39,True
REV-0000570,CTC-001,USR-000093,2023-03,209.41,True
REV-0000571,CTC-001,USR-000093,2023-04,145.11,True
REV-0000572,CTC-001,USR-000093,2023-05,121.09,True
REV-0000573,CTC-001,USR-000093,2023-06,191.58,True
REV-0000574,CTC-001,USR-000093,2023-07,53.48,True
REV-0000575,CTC-001,USR-000093,2023-08,103.32,True
REV-0000576,CTC-001,USR-000093,2023-09,59.2,True
REV-0000577,CTC-001,USR-000093,2023-10,223.27,True
REV-0000578,CTC-001,USR-000093,2023-11,129.28,True
REV-0000579,CTC-003,USR-000094,2023-01,319.35,False
REV-0000580,CTC-003,USR-000094,2023-02,323.45,True
REV-0000581,CTC-003,USR-000094,2023-03,185.27,True
REV-0000582,CTC-003,USR-000094,2023-04,202.9,True
REV-0000583,CTC-003,USR-000094,2023-05,127.91,True
REV-0000584,CTC-003,USR-000094,2023-06,330.93,True
REV-0000585,CTC-002,USR-000095,2023-01,120.67,False
REV-0000586,CTC-002,USR-000095,2023-02,147.09,True
REV-0000587,CTC-002,USR-000095,2023-03,158.58,True
REV-0000588,CTC-002,USR-000096,2023-01,96.28,False
REV-0000589,CTC-002,USR-000096,2023-02,157.53,True
REV-0000590,CTC-002,USR-000096,2023-03,144.26,True
REV-0000591,CTC-002,USR-000096,2023-04,123.81,True
REV-0000592,CTC-002,USR-000096,2023-05,41.76,True
REV-0000593,CTC-002,USR-000096,2023-06,126.67,True
REV-0000594,CTC-002,USR-000096,2023-07,161.46,True
REV-0000595,CTC-002,USR-000096,2023-08,93.88,True
REV-0000596,CTC-002,USR-000096,2023-09,87.95,True
REV-0000597,CTC-002,USR-000096,2023-10,136.93,True
REV-0000598,CTC-002,USR-000096,2023-11,66.0,True
REV-0000599,CTC-002,USR-000096,2023-12,153.27,True
REV-0000600,CTC-003,USR-000097,2023-01,294.76,False
REV-0000601,CTC-003,USR-000097,2023-02,120.89,True
REV-0000602,CTC-002,USR-000098,2023-01,118.64,False
REV-0000603,CTC-002,USR-000098,2023-02,71.23,True
REV-0000604,CTC-002,USR-000098,2023-03,140.02,True
REV-0000605,CTC-002,USR-000098,2023-04,50.57,True
REV-0000606,CTC-002,USR-000098,2023-05,141.47,True
REV-0000607,CTC-001,USR-000099,2023-01,200.3,False
REV-0000608,CTC-001,USR-000099,2023-02,206.56,True
REV-0000609,CTC-002,USR-000100,2023-01,58.64,False
REV-0000610,CTC-002,USR-000100,2023-02,114.2,True
REV-0000611,CTC-002,USR-000100,2023-03,68.8,True
REV-0000612,CTC-003,USR-000101,2023-01,94.47,False
REV-0000613,CTC-003,USR-000101,2023-02,248.84,True
REV-0000614,CTC-003,USR-000101,2023-03,259.05,True
REV-0000615,CTC-003,USR-000101,2023-04,365.9,True
REV-0000616,CTC-003,USR-000101,2023-05,95.95,True
REV-0000617,CTC-003,USR-000101,2023-06,334.32,True
REV-0000618,CTC-003,USR-000101,2023-07,272.22,True
REV-0000619,CTC-003,USR-000101,2023-08,130.17,True
REV-0000620,CTC-003,USR-000101,2023-09,200.28,True
REV-0000621,CTC-003,USR-000101,2023-10,217.04,True
REV-0000622,CTC-003,USR-000101,2023-11,162.71,True
REV-0000623,CTC-003,USR-000101,2023-12,216.04,True
REV-0000624,CTC-002,USR-000102,2023-01,115.64,False
REV-0000625,CTC-002,USR-000102,2023-02,70.56,True
REV-0000626,CTC-002,USR-000102,2023-03,98.36,True
REV-0000627,CTC-002,USR-000102,2023-04,120.85,True
REV-0000628,CTC-002,USR-000102,2023-05,107.41,True
REV-0000629,CTC-002,USR-000102,2023-06,168.45,True
REV-0000630,CTC-002,USR-000102,2023-07,90.98,True
REV-0000631,CTC-002,USR-000102,2023-08,79.11,True
REV-0000632,CTC-002,USR-000102,2023-09,149.56,True
REV-0000633,CTC-002,USR-000102,2023-10,37.77,True
REV-0000634,CTC-002,USR-000102,2023-11,152.77,True
REV-0000635,CTC-002,USR-000102,2023-12,141.22,True
REV-0000636,CTC-001,USR-000103,2023-01,217.32,False
REV-0000637,CTC-001,USR-000103,2023-02,79.28,True
REV-0000638,CTC-001,USR-000103,2023-03,132.47,True
REV-0000639,CTC-001,USR-000103,2023-04,238.86,True
REV-0000640,CTC-001,USR-000103,2023-05,206.0,True
REV-0000641,CTC-001,USR-000103,2023-06,86.85,True
REV-0000642,CTC-001,USR-000103,2023-07,139.5,True
REV-0000643,CTC-001,USR-000103,2023-08,102.37,True
REV-0000644,CTC-001,USR-000103,2023-09,103.27,True
REV-0000645,CTC-001,USR-000103,2023-10,137.83,True
REV-0000646,CTC-001,USR-000103,2023-11,67.26,True
REV-0000647,CTC-001,USR-000103,2023-12,188.93,True
REV-0000648,CTC-002,USR-000104,2023-01,134.42,False
REV-0000649,CTC-002,USR-000105,2023-01,159.39,False
REV-0000650,CTC-002,USR-000105,2023-02,52.39,True
REV-0000651,CTC-002,USR-000105,2023-03,168.06,True
REV-0000652,CTC-002,USR-000105,2023-04,87.95,True
REV-0000653,CTC-002,USR-000105,2023-05,103.01,True
REV-0000654,CTC-002,USR-000105,2023-06,118.36,True
REV-0000655,CTC-002,USR-000105,2023-07,120.59,True
REV-0000656,CTC-002,USR-000105,2023-08,129.87,True
REV-0000657,CTC-002,USR-000105,2023-09,69.76,True
REV-0000658,CTC-002,USR-000105,2023-10,115.74,True
REV-0000659,CTC-002,USR-000105,2023-11,71.14,True
REV-0000660,CTC-003,USR-000106,2023-01,319.61,False
REV-0000661,CTC-003,USR-000106,2023-02,107.31,True
REV-0000662,CTC-003,USR-000106,2023-03,402.17,True
REV-0000663,CTC-003,USR-000106,2023-04,206.18,True
REV-0000664,CTC-003,USR-000106,2023-05,370.94,True
REV-0000665,CTC-003,USR-000106,2023-06,330.58,True
REV-0000666,CTC-003,USR-000106,2023-07,284.24,True
REV-0000667,CTC-003,USR-000106,2023-08,122.78,True
REV-0000668,CTC-003,USR-000107,2023-01,271.55,False
REV-0000669,CTC-003,USR-000107,2023-02,333.74,True
REV-0000670,CTC-003,USR-000107,2023-03,233.68,True
REV-0000671,CTC-003,USR-000107,2023-04,239.5,True
REV-0000672,CTC-003,USR-000107,2023-05,335.41,True
REV-0000673,CTC-004,USR-000108,2023-01,100.72,False
REV-0000674,CTC-004,USR-000108,2023-02,66.65,True
REV-0000675,CTC-004,USR-000108,2023-03,170.3,True
REV-0000676,CTC-004,USR-000108,2023-04,168.96,True
REV-0000677,CTC-004,USR-000108,2023-05,101.77,True
REV-0000678,CTC-004,USR-000108,2023-06,76.48,True
REV-0000679,CTC-004,USR-000108,2023-07,93.71,True
REV-0000680,CTC-002,USR-000109,2023-01,86.87,False
REV-0000681,CTC-002,USR-000109,2023-02,35.46,True
REV-0000682,CTC-002,USR-000109,2023-03,128.97,True
REV-0000683,CTC-002,USR-000109,2023-04,82.01,True
REV-0000684,CTC-002,USR-000109,2023-05,104.22,True
REV-0000685,CTC-002,USR-000109,2023-06,94.65,True
REV-0000686,CTC-002,USR-000109,2023-07,54.61,True
REV-0000687,CTC-002,USR-000109,2023-08,142.1,True
REV-0000688,CTC-002,USR-000109,2023-09,73.96,True
REV-0000689,CTC-002,USR-000109,2023-10,165.11,True
REV-0000690,CTC-002,USR-000110,2023-01,58.65,False
REV-0000691,CTC-002,USR-000110,2023-02,162.12,True
REV-0000692,CTC-002,USR-000110,2023-03,97.51,True
REV-0000693,CTC-002,USR-000110,2023-04,47.31,True
REV-0000694,CTC-002,USR-000110,2023-05,75.59,True
REV-0000695,CTC-002,USR-000110,2023-06,38.73,True
REV-0000696,CTC-002,USR-000110,2023-07,131.57,True
REV-0000697,CTC-002,USR-000110,2023-08,142.68,True
REV-0000698,CTC-002,USR-000110,2023-09,169.67,True
REV-0000699,CTC-002,USR-000110,2023-10,168.72,True
REV-0000700,CTC-003,USR-000111,2023-01,345.53,False
REV-0000701,CTC-003,USR-000111,2023-02,252.19,True
REV-0000702,CTC-003,USR-000111,2023-03,353.84,True
REV-0000703,CTC-003,USR-000111,2023-04,273.77,True
REV-0000704,CTC-003,USR-000111,2023-05,406.68,True
REV-0000705,CTC-003,USR-000111,2023-06,400.1,True
REV-0000706,CTC-003,USR-000111,2023-07,271.22,True
REV-0000707,CTC-003,USR-000111,2023-08,185.92,True
REV-0000708,CTC-003,USR-000111,2023-09,320.48,True
REV-0000709,CTC-003,USR-000111,2023-10,371.37,True
REV-0000710,CTC-003,USR-000111,2023-11,86.28,True
REV-0000711,CTC-003,USR-000112,2023-01,213.75,False
REV-0000712,CTC-003,USR-000112,2023-02,406.81,True
REV-0000713,CTC-003,USR-000112,2023-03,376.34,True
REV-0000714,CTC-003,USR-000112,2023-04,166.98,True
REV-0000715,CTC-003,USR-000112,2023-05,406.65,True
REV-0000716,CTC-003,USR-000112,2023-06,228.57,True
REV-0000717,CTC-003,USR-000112,2023-07,275.43,True
REV-0000718,CTC-003,USR-000112,2023-08,127.55,True
REV-0000719,CTC-003,USR-000112,2023-09,156.7,True
REV-0000720,CTC-003,USR-000112,2023-10,201.26,True
REV-0000721,CTC-003,USR-000112,2023-11,399.2,True
REV-0000722,CTC-003,USR-000112,2023-12,304.76,True
REV-0000723,CTC-004,USR-000113,2023-01,157.35,False
REV-0000724,CTC-004,USR-000113,2023-02,238.06,True
REV-0000725,CTC-004,USR-000113,2023-03,134.74,True
REV-0000726,CTC-004,USR-000113,2023-04,268.52,True
REV-0000727,CTC-004,USR-000113,2023-05,252.65,True
REV-0000728,CTC-004,USR-000114,2023-01,208.67,False
REV-0000729,CTC-004,USR-000114,2023-02,278.42,True
REV-0000730,CTC-004,USR-000114,2023-03,130.76,True
REV-0000731,CTC-001,USR-000115,2023-01,96.4,False
REV-0000732,CTC-004,USR-000116,2023-01,94.01,False
REV-0000733,CTC-004,USR-000117,2023-01,211.5,False
REV-0000734,CTC-004,USR-000117,2023-02,177.53,True
REV-0000735,CTC-004,USR-000117,2023-03,309.99,True
REV-0000736,CTC-004,USR-000117,2023-04,253.16,True
REV-0000737,CTC-004,USR-000117,2023-05,301.36,True
REV-0000738,CTC-004,USR-000117,2023-06,328.24,True
REV-0000739,CTC-004,USR-000117,2023-07,191.32,True
REV-0000740,CTC-004,USR-000117,2023-08,259.94,True
REV-0000741,CTC-004,USR-000117,2023-09,234.31,True
REV-0000742,CTC-001,USR-000118,2023-01,203.6,False
REV-0000743,CTC-001,USR-000118,2023-02,96.44,True
REV-0000744,CTC-001,USR-000118,2023-03,180.31,True
REV-0000745,CTC-001,USR-000118,2023-04,131.96,True
REV-0000746,CTC-001,USR-000118,2023-05,142.79,True
REV-0000747,CTC-001,USR-000118,2023-06,95.5,True
REV-0000748,CTC-001,USR-000118,2023-07,231.39,True
REV-0000749,CTC-001,USR-000118,2023-08,79.13,True
REV-0000750,CTC-002,USR-000119,2023-01,120.95,False
REV-0000751,CTC-002,USR-000119,2023-02,148.9,True
REV-0000752,CTC-002,USR-000119,2023-03,111.03,True
REV-0000753,CTC-002,USR-000119,2023-04,150.73,True
REV-0000754,CTC-002,USR-000119,2023-05,148.91,True
REV-0000755,CTC-002,USR-000119,2023-06,74.02,True
REV-0000756,CTC-002,USR-000119,2023-07,140.29,True
REV-0000757,CTC-002,USR-000120,2023-01,47.08,False
REV-0000758,CTC-002,USR-000120,2023-02,159.7,True
REV-0000759,CTC-002,USR-000120,2023-03,161.05,True
REV-0000760,CTC-002,USR-000120,2023-04,70.4,True
REV-0000761,CTC-002,USR-000120,2023-05,72.45,True
REV-0000762,CTC-002,USR-000120,2023-06,131.85,True
REV-0000763,CTC-002,USR-000120,2023-07,43.52,True
REV-0000764,CTC-004,USR-000121,2023-01,185.51,False
REV-0000765,CTC-004,USR-000121,2023-03,193.34,True
REV-0000766,CTC-004,USR-000121,2023-04,172.15,True
REV-0000767,CTC-004,USR-000121,2023-05,93.28,True
REV-0000768,CTC-004,USR-000121,2023-05,98.54,True
REV-0000769,CTC-004,USR-000121,2023-06,188.86,True
REV-0000770,CTC-004,USR-000121,2023-07,131.98,True
REV-0000771,CTC-004,USR-000121,2023-08,214.91,True
REV-0000772,CTC-004,USR-000121,2023-09,203.08,True
REV-0000773,CTC-004,USR-000121,2023-10,97.91,True
REV-0000774,CTC-003,USR-000122,2023-01,113.43,False
REV-0000775,CTC-004,USR-000123,2023-01,136.98,False
REV-0000776,CTC-002,USR-000124,2023-01,51.61,False
REV-0000777,CTC-002,USR-000124,2023-02,140.71,True
REV-0000778,CTC-003,USR-000125,2023-01,85.35,False
REV-0000779,CTC-003,USR-000125,2023-02,402.9,True
REV-0000780,CTC-003,USR-000125,2023-03,398.28,True
REV-0000781,CTC-003,USR-000125,2023-04,384.59,True
REV-0000782,CTC-003,USR-000125,2023-05,89.1,True
REV-0000783,CTC-003,USR-000125,2023-06,124.91,True
REV-0000784,CTC-003,USR-000125,2023-07,266.04,True
REV-0000785,CTC-003,USR-000125,2023-08,107.99,True
REV-0000786,CTC-003,USR-000125,2023-09,265.53,True
REV-0000787,CTC-003,USR-000125,2023-10,349.9,True
REV-0000788,CTC-003,USR-000125,2023-11,224.87,True
REV-0000789,CTC-004,USR-000126,2023-01,255.61,False
REV-0000790,CTC-003,USR-000127,2023-01,312.86,False
REV-0000791,CTC-003,USR-000127,2023-03,102.5,True
REV-0000792,CTC-001,USR-000128,2023-01,188.37,False
REV-0000793,CTC-001,USR-000128,2023-02,65.09,True
REV-0000794,CTC-001,USR-000128,2023-03,96.16,True
REV-0000795,CTC-003,USR-000129,2023-01,237.08,False
REV-0000796,CTC-001,USR-000130,2023-01,71.35,False
REV-0000797,CTC-001,USR-000130,2023-02,156.85,True
REV-0000798,CTC-003,USR-000131,2023-01,98.96,False
REV-0000799,CTC-003,USR-000131,2023-02,85.48,True
REV-0000800,CTC-001,USR-000132,2023-01,86.27,False
REV-0000801,CTC-001,USR-000132,2023-02,122.57,True
REV-0000802,CTC-001,USR-000132,2023-03,75.23,True
REV-0000803,CTC-001,USR-000132,2023-04,206.55,True
REV-0000804,CTC-001,USR-000132,2023-05,183.35,True
REV-0000805,CTC-001,USR-000132,2023-06,144.02,True
REV-0000806,CTC-004,USR-000133,2023-01,159.6,False
REV-0000807,CTC-004,USR-000133,2023-02,207.05,True
REV-0000808,CTC-004,USR-000133,2023-03,281.16,True
REV-0000809,CTC-004,USR-000133,2023-04,279.58,True
REV-0000810,CTC-004,USR-000133,2023-05,218.51,True
REV-0000811,CTC-004,USR-000133,2023-06,76.52,True
REV-0000812,CTC-004,USR-000133,2023-07,315.24,True
REV-0000813,CTC-004,USR-000133,2023-08,152.24,True
REV-0000814,CTC-001,USR-000134,2023-01,218.47,False
REV-0000815,CTC-001,USR-000134,2023-02,95.24,True
REV-0000816,CTC-001,USR-000134,2023-03,239.57,True
REV-0000817,CTC-001,USR-000134,2023-04,187.78,True
REV-0000818,CTC-001,USR-000135,2023-01,177.07,False
REV-0000819,CTC-001,USR-000135,2023-02,97.02,True
REV-0000820,CTC-004,USR-000136,2023-01,130.57,False
REV-0000821,CTC-004,USR-000136,2023-02,129.55,True
REV-0000822,CTC-004,USR-000136,2023-03,181.66,True
REV-0000823,CTC-004,USR-000136,2023-04,116.68,True
REV-0000824,CTC-004,USR-000136,2023-05,244.29,True
REV-0000825,CTC-004,USR-000136,2023-06,209.63,True
REV-0000826,CTC-004,USR-000136,2023-07,241.25,True
REV-0000827,CTC-004,USR-000136,2023-08,157.43,True
REV-0000828,CTC-004,USR-000136,2023-09,311.44,True
REV-0000829,CTC-001,USR-000137,2023-01,145.77,False
REV-0000830,CTC-001,USR-000137,2023-02,130.28,True
REV-0000831,CTC-001,USR-000137,2023-03,185.07,True
REV-0000832,CTC-001,USR-000137,2023-04,79.29,True
REV-0000833,CTC-001,USR-000137,2023-05,205.02,True
REV-0000834,CTC-001,USR-000137,2023-06,202.27,True
REV-0000835,CTC-004,USR-000138,2023-01,157.82,False
REV-0000836,CTC-004,USR-000138,2023-02,302.47,True
REV-0000837,CTC-004,USR-000138,2023-03,211.56,True
REV-0000838,CTC-004,USR-000138,2023-04,224.18,True
REV-0000839,CTC-004,USR-000138,2023-05,208.2,True
REV-0000840,CTC-003,USR-000139,2023-01,375.24,False
REV-0000841,CTC-002,USR-000140,2023-01,169.31,False
REV-0000842,CTC-002,USR-000140,2023-02,80.37,True
REV-0000843,CTC-002,USR-000140,2023-03,46.54,True
REV-0000844,CTC-004,USR-000141,2023-01,168.9,False
REV-0000845,CTC-004,USR-000141,2023-02,111.06,True
REV-0000846,CTC-004,USR-000141,2023-03,271.93,True
REV-0000847,CTC-004,USR-000141,2023-04,227.25,True
REV-0000848,CTC-002,USR-000142,2023-01,168.56,False
REV-0000849,CTC-002,USR-000142,2023-02,108.02,True
REV-0000850,CTC-002,USR-000142,2023-03,163.49,True
REV-0000851,CTC-002,USR-000142,2023-04,57.01,True
REV-0000852,CTC-002,USR-000142,2023-05,71.52,True
REV-0000853,CTC-002,USR-000142,2023-06,93.16,True
REV-0000854,CTC-002,USR-000142,2023-07,70.55,True
REV-0000855,CTC-002,USR-000142,2023-08,109.62,True
REV-0000856,CTC-002,USR-000142,2023-09,166.51,True
REV-0000857,CTC-002,USR-000142,2023-10,98.98,True
REV-0000858,CTC-001,USR-000143,2023-01,55.4,False
REV-0000859,CTC-001,USR-000143,2023-01,141.28,True
REV-0000860,CTC-001,USR-000143,2023-03,115.86,True
REV-0000861,CTC-001,USR-000143,2023-04,187.08,True
REV-0000862,CTC-001,USR-000143,2023-05,156.13,True
REV-0000863,CTC-001,USR-000143,2023-05,70.32,True
REV-0000864,CTC-001,USR-000143,2023-06,109.54,True
REV-0000865,CTC-001,USR-000143,2023-07,208.05,True
REV-0000866,CTC-001,USR-000144,2023-01,146.59,False
REV-0000867,CTC-003,USR-000145,2023-01,365.66,False
REV-0000868,CTC-003,USR-000145,2023-02,337.13,True
